2025-05-03T14:00:58.985Z;26.60;51.00;792.69;2838.19;644.44;262.09;184.82;175.72;103.30;91.05;90.23;58.98;55.68;67.13;55.52;48.87;48.35;38.03;36.11;36.26;29.80;24.50;24.34;22.88;19.01;18.75;18.09;14.22;13.22;11.33;10.93;8.45;
2025-05-03T14:01:17.928Z;26.80;51.00;42.69;42.19;34.82;35.47;29.66;33.84;30.64;31.83;25.69;24.70;23.30;22.53;19.20;17.25;19.00;19.82;15.74;16.32;15.58;13.20;13.96;15.10;13.31;14.51;15.70;14.80;14.52;14.46;14.36;14.70;
2025-05-03T14:01:36.769Z;26.80;51.00;10.28;8.86;8.81;8.47;8.64;8.83;8.53;8.12;7.93;8.32;7.34;7.65;7.20;7.07;7.27;7.88;7.67;7.21;7.95;7.76;7.37;6.55;7.86;7.80;7.80;7.56;7.01;6.99;6.71;5.89;
2025-05-03T14:01:55.611Z;26.00;51.00;42.34;47.35;45.28;49.66;41.11;48.87;41.79;35.66;43.58;41.11;42.69;54.47;46.15;37.25;46.50;44.17;39.72;34.92;53.31;38.71;39.67;39.81;44.72;49.60;46.44;53.54;61.55;49.00;53.31;55.11;
2025-05-03T14:02:14.150Z;26.50;51.00;4544.44;248.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
2025-05-03T14:02:33.444Z;26.50;51.00;46.74;63.91;64.66;52.04;48.23;45.97;54.47;51.25;56.77;73.30;64.44;77.47;81.28;79.81;83.31;97.85;109.05;138.43;117.42;166.79;214.25;244.44;262.09;231.42;282.42;716.67;289.90;0.00;0.00;0.00;
2025-05-03T14:02:51.753Z;26.50;51.00;102.26;101.50;91.46;147.64;112.63;144.61;170.12;180.92;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.11;0.00;0.00;0.78;1.11;1.44;2.39;3.40;3.74;4.28;5.04;
2025-05-03T14:03:10.617Z;26.70;51.00;25.72;33.98;33.50;39.58;48.81;31.47;47.11;51.82;57.81;55.03;46.68;49.80;63.07;90.03;82.45;112.93;136.19;131.08;289.90;273.59;339.14;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
2025-05-03T14:03:29.617Z;26.10;51.00;6.95;7.94;8.45;10.65;10.83;12.21;13.19;13.87;14.32;15.95;16.17;18.92;17.47;23.56;23.28;22.65;25.33;29.74;27.95;31.83;37.61;43.79;37.99;38.96;44.61;45.97;48.16;49.20;50.00;57.38;
2025-05-03T14:03:48.971Z;26.20;51.00;16.92;20.17;22.69;24.76;27.37;29.69;29.66;35.29;41.99;40.45;42.90;44.23;51.04;59.82;46.39;64.88;64.55;90.44;116.10;129.86;266.90;324.15;336.55;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
2025-05-03T14:04:07.916Z;26.40;51.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1.01;1.78;3.58;4.14;5.60;6.55;7.08;9.08;10.36;13.42;14.83;19.17;24.92;23.95;32.55;36.19;41.11;66.21;47.60;66.44;97.15;106.79;182.46;
2025-05-03T14:04:26.705Z;26.30;51.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.06;0.86;1.91;3.52;4.28;4.93;5.98;7.65;8.65;11.05;11.34;15.59;18.44;22.58;24.18;24.84;32.20;40.73;38.53;45.45;56.35;57.03;75.12;
2025-05-03T14:04:45.450Z;26.20;51.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.21;0.70;1.57;2.78;4.31;4.91;6.69;7.92;9.53;11.30;13.01;15.21;20.11;23.35;29.53;34.08;42.24;37.90;40.92;45.92;62.35;83.31;100.75;
2025-05-03T14:05:03.782Z;26.10;51.00;0.00;0.04;0.74;1.84;3.88;4.54;5.52;8.30;8.83;10.22;12.91;16.87;20.47;26.17;33.47;47.54;38.41;55.27;50.90;71.43;102.52;139.81;210.08;4.45;0.00;0.00;0.00;0.00;0.00;0.00;
2025-05-03T14:05:22.993Z;26.40;51.00;2.36;4.11;5.02;7.26;8.32;10.75;14.07;17.04;21.92;27.18;35.07;33.43;38.11;52.33;52.41;77.47;113.55;178.65;312.63;0.00;0.00;0.00;0.00;0.00;0.00;0.30;1.29;2.53;4.04;5.06;
2025-05-03T14:05:41.886Z;26.20;51.00;54.87;54.95;68.79;94.23;143.14;463.52;4.61;0.00;0.00;0.00;0.00;0.00;0.08;0.43;1.19;3.27;4.48;6.07;7.74;9.14;11.26;16.44;17.03;24.28;30.36;34.92;35.47;44.50;47.35;68.79;
2025-05-03T14:06:00.629Z;26.70;51.00;0.00;0.11;0.97;2.43;4.28;5.45;6.86;8.90;10.94;15.34;19.81;22.97;30.38;43.58;54.79;47.47;84.90;117.42;207.06;0.00;0.00;0.00;0.00;0.00;0.53;2.71;4.26;6.22;7.99;10.27;
2025-05-03T14:06:19.474Z;26.20;51.00;64.99;58.17;87.11;186.43;1619.44;0.00;0.00;0.00;0.00;0.06;1.57;3.69;5.17;7.57;10.65;13.76;21.82;28.02;32.74;41.94;45.11;72.62;116.76;295.77;0.00;0.00;0.00;0.00;0.00;1.54;
2025-05-03T14:06:38.627Z;26.70;51.00;45.06;41.21;54.39;65.43;116.76;411.88;0.00;0.00;0.00;0.00;0.00;1.60;3.74;5.41;7.42;11.00;13.82;20.75;27.34;26.46;36.03;49.80;67.13;105.42;278.82;0.00;0.00;0.00;0.00;0.00;
2025-05-03T14:06:57.471Z;26.80;51.00;0.00;0.00;0.00;0.00;0.09;2.02;4.32;5.77;7.73;9.75;13.84;18.58;22.07;28.55;33.60;51.46;53.31;64.55;103.04;301.88;0.00;0.00;0.00;0.00;0.00;0.15;1.43;3.48;5.10;7.56;
2025-05-03T14:07:15.804Z;26.10;51.00;0.00;0.00;0.00;0.00;0.42;1.93;3.97;5.74;7.59;10.60;15.27;20.81;43.21;46.33;46.74;84.90;125.95;301.88;0.00;0.00;0.00;0.00;0.00;0.70;2.47;4.24;5.88;8.59;10.72;13.95;
2025-05-03T14:07:34.648Z;26.40;51.00;80.46;144.61;408.08;0.00;0.00;0.00;0.00;0.00;0.83;2.81;4.44;5.66;7.79;12.32;13.63;18.70;24.64;36.15;35.18;53.15;46.92;68.19;109.05;179.40;4.70;0.00;0.00;0.00;0.00;0.00;
2025-05-03T14:07:53.492Z;26.40;51.00;38.71;50.55;48.81;73.03;111.11;164.86;0.00;0.00;0.00;0.00;0.00;0.00;0.80;2.81;4.21;5.73;7.37;9.69;11.82;16.30;20.98;28.12;33.70;47.72;53.08;44.83;60.96;113.24;169.44;5.39;
2025-05-03T14:08:12.644Z;26.00;51.00;15.00;18.69;22.79;32.39;42.95;46.15;55.19;80.62;120.14;329.00;0.00;0.00;0.00;0.00;0.00;1.01;2.43;4.20;5.68;7.47;9.99;12.36;16.12;23.32;29.18;35.51;41.89;53.84;54.00;114.81;
2025-05-03T14:08:31.385Z;26.50;51.00;12.78;17.58;20.47;27.70;33.60;53.69;51.18;52.85;67.01;141.69;212.15;4.39;0.00;0.00;0.00;0.00;0.07;0.76;2.34;4.53;6.08;8.36;9.87;14.22;16.85;26.33;33.80;38.88;49.66;44.06;
2025-05-03T14:09:13.753Z;26.20;51.00;0.00;1.00;2.51;4.14;6.52;7.37;9.48;13.68;18.70;23.99;33.37;54.00;48.10;53.23;73.85;180.92;331.48;4.64;0.00;0.00;0.00;0.00;0.00;1.98;3.76;5.31;7.33;9.31;14.16;16.56;
2025-05-03T14:09:32.627Z;26.60;51.00;0.63;1.56;3.75;4.90;6.37;7.61;10.20;13.42;17.42;19.01;23.65;30.96;34.82;40.36;41.06;58.53;60.96;70.79;83.14;137.98;231.42;427.78;2062.63;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
2025-05-03T14:09:51.471Z;26.00;51.00;inf;49.93;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.29;1.39;2.76;3.61;4.80;6.01;7.90;9.31;10.33;12.35;16.66;19.98;25.40;33.10;42.80;49.80;44.94;82.97;55.03;71.83;136.19;
2025-05-03T14:10:09.767Z;26.80;51.00;19.16;21.58;25.89;36.46;37.37;36.69;46.03;61.06;139.35;209.07;358.44;9094.44;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.46;1.63;3.20;4.52;4.91;6.91;7.99;10.13;12.54;15.41;19.99;
2025-05-03T14:10:28.276Z;26.00;51.00;4.28;5.81;6.86;8.35;11.06;12.57;14.59;19.35;20.05;25.35;34.75;31.92;43.42;51.18;47.54;61.95;83.31;130.67;199.40;180.16;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.10;1.02;
2025-05-03T14:10:46.581Z;26.80;51.00;45.00;52.93;48.81;47.29;53.38;65.76;68.19;97.62;112.63;106.24;214.25;205.09;489.01;336.55;278.82;3.91;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
2025-05-03T14:11:05.753Z;26.00;51.00;16.55;17.56;19.44;18.63;23.22;21.38;21.97;31.47;29.05;35.36;36.57;36.54;39.94;51.11;45.28;49.07;50.48;50.34;53.08;55.60;54.47;58.44;68.55;77.93;88.07;86.18;104.61;150.80;132.74;93.14;
2025-05-03T14:11:24.665Z;26.70;51.00;23.76;26.02;25.46;28.78;29.18;31.80;32.46;35.44;32.81;34.22;33.77;29.15;38.24;40.36;36.38;41.99;55.44;59.54;54.08;56.86;46.92;48.04;63.80;91.46;77.63;69.65;101.25;116.43;156.37;117.09;
2025-05-03T14:11:43.918Z;26.10;51.00;0.00;0.00;0.00;1.91;1.95;2.56;2.79;3.86;3.78;3.87;5.23;5.66;6.09;6.29;7.14;6.68;7.50;7.83;8.44;8.46;8.93;8.60;8.89;9.34;9.69;10.83;11.45;11.37;12.71;12.47;
2025-05-03T14:12:03.021Z;26.10;51.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.03;0.00;0.00;0.03;0.31;0.20;0.73;0.86;1.01;1.21;1.61;1.05;1.44;1.86;2.00;
2025-05-03T14:12:21.809Z;26.10;51.00;30.84;38.19;37.21;32.49;35.51;32.33;29.23;34.18;31.29;33.10;30.36;29.91;30.76;32.30;29.83;32.62;28.84;30.56;23.63;33.30;27.78;27.49;26.11;27.61;28.53;25.08;26.94;24.46;24.28;25.35;
2025-05-03T14:12:40.652Z;26.20;51.00;10.41;10.75;9.92;8.76;9.58;9.27;9.15;9.05;9.58;9.72;8.90;8.57;8.30;8.51;8.47;7.84;8.30;8.71;7.51;7.98;7.75;7.08;7.15;6.85;7.16;7.27;7.34;7.09;6.71;6.82;
2025-05-03T14:12:59.737Z;26.50;51.00;40.36;29.72;37.05;42.39;30.07;38.19;36.42;34.92;31.17;32.52;28.15;27.83;27.37;29.72;28.02;22.76;31.95;30.44;25.89;29.31;26.83;22.55;20.90;19.36;20.31;19.20;19.16;19.16;17.37;16.05;
2025-05-03T14:13:19.009Z;26.40;51.00;1.45;1.52;1.58;1.73;1.98;2.30;1.86;2.03;2.43;2.28;2.17;1.85;1.92;1.84;1.75;1.73;1.29;1.48;0.81;0.73;0.27;0.00;0.10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
2025-05-03T14:13:37.955Z;26.00;51.00;6.21;5.66;4.44;4.73;4.42;4.30;3.76;2.99;2.68;2.04;1.34;0.89;0.63;0.07;0.04;0.03;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
2025-05-03T14:13:56.801Z;26.40;51.00;16.57;14.72;12.03;11.03;10.57;8.65;7.47;8.75;7.49;6.64;6.32;5.61;5.74;4.58;4.60;4.12;3.90;3.48;2.92;2.09;1.78;1.61;1.48;0.65;0.53;0.52;0.00;0.00;0.00;0.00;
2025-05-03T14:14:15.641Z;26.00;51.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;617.73;505.68;489.01;213.19;139.81;87.87;83.84;72.09;57.46;68.19;54.00;60.39;64.77;48.74;42.39;50.83;34.04;40.97;41.50;32.17;
2025-05-03T14:14:34.997Z;26.30;51.00;64.23;70.53;69.65;56.77;43.95;65.65;39.94;38.58;35.22;39.72;28.78;30.02;24.24;22.92;21.32;18.53;16.73;16.10;15.06;12.46;11.00;10.91;8.66;8.93;7.64;6.38;6.41;5.70;4.58;4.28;
2025-05-03T14:14:53.942Z;26.00;51.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;1294.44;inf;440.52;341.77;463.52;310.42;196.67;219.69;204.12;92.50;90.23;67.83;75.41;80.78;61.45;56.52;55.68;
2025-05-03T14:15:12.786Z;26.70;51.00;74.55;56.52;62.56;42.95;48.10;53.54;38.88;39.27;30.58;29.28;32.05;27.63;29.99;29.69;23.46;22.72;28.02;25.67;20.71;19.24;17.58;18.52;19.95;17.00;17.93;14.56;14.23;16.05;12.72;12.29;
2025-05-03T14:15:31.629Z;26.50;51.00;54.71;54.31;46.33;45.92;47.85;54.55;44.17;42.44;44.23;42.14;55.60;49.07;40.83;44.12;41.99;40.31;39.76;40.54;37.45;50.62;44.72;44.50;39.01;35.32;43.74;38.83;39.72;40.22;46.21;45.86;
2025-05-03T14:15:50.984Z;26.70;51.00;70.28;55.68;61.45;53.84;45.68;49.13;56.01;50.00;57.46;52.78;51.18;50.34;71.56;64.23;57.81;64.34;66.67;73.03;66.32;72.62;63.70;69.03;70.53;77.02;77.93;90.23;91.87;86.18;88.26;91.25;
2025-05-03T14:16:09.876Z;26.70;51.00;173.58;209.07;178.65;147.64;123.34;175.72;146.11;101.25;128.27;67.01;104.61;85.26;88.84;85.99;62.35;79.17;83.84;94.01;71.56;67.71;71.43;75.41;98.09;89.63;82.97;82.79;71.83;82.79;84.01;74.69;
2025-05-03T14:16:28.616Z;26.20;51.00;4.63;3.94;3.98;4.00;3.79;3.94;3.43;2.98;2.67;2.25;2.06;1.72;4.03;3.47;3.21;2.96;2.30;1.72;1.89;1.59;1.33;1.16;0.68;0.69;0.45;0.24;0.10;0.13;0.00;0.12;
2025-05-03T14:16:47.459Z;26.60;51.00;109.05;120.14;96.46;83.84;106.24;123.71;75.69;91.46;96.92;89.24;65.65;98.33;96.01;88.07;84.90;90.44;89.63;81.61;93.57;71.04;99.28;85.26;85.63;81.28;93.36;81.44;82.62;87.87;74.98;85.63;
2025-05-03T14:17:05.773Z;26.90;51.00;0.00;0.00;3.47;0.00;0.00;0.00;2.47;0.00;4.04;0.00;0.00;3.86;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
2025-05-03T14:17:24.996Z;26.30;51.00;9.50;8.63;8.69;8.65;8.19;8.71;8.15;7.77;7.43;6.79;7.74;6.77;6.59;6.37;6.41;6.35;5.86;5.84;5.85;5.89;5.92;5.70;5.67;5.23;5.18;4.72;5.03;5.15;4.56;4.24;
2025-05-03T14:17:43.886Z;26.90;51.00;84.37;517.43;271.88;923.02;152.43;216.40;129.86;134.88;96.01;89.63;83.49;69.53;71.04;53.77;48.48;46.15;47.47;48.16;50.48;40.54;53.00;33.98;29.47;27.46;30.13;28.17;26.20;27.08;23.01;22.17;
2025-05-03T14:18:02.627Z;26.40;51.00;31.08;28.27;23.80;20.55;18.44;16.54;15.90;13.31;11.47;10.28;9.88;8.55;7.69;7.74;6.74;6.07;5.31;4.51;4.69;3.94;3.62;2.56;2.11;1.42;0.90;0.10;0.05;0.00;0.00;0.00;
2025-05-03T14:18:21.470Z;26.00;51.00;0.00;390.10;284.25;237.76;140.28;152.43;111.71;98.09;95.78;79.02;66.10;59.08;55.85;50.97;51.75;60.39;46.50;44.44;38.03;34.15;38.24;29.88;35.18;29.99;21.64;34.71;32.30;27.73;23.17;22.62;
2025-05-03T14:18:39.767Z;26.70;51.00;20.02;18.66;17.90;18.53;16.59;15.17;14.18;13.22;11.21;12.23;12.17;10.68;10.55;9.72;9.50;8.24;7.94;7.86;7.23;6.63;6.58;6.78;6.21;6.17;5.82;5.10;5.42;4.94;5.18;4.65;
2025-05-03T14:18:59.008Z;26.90;51.00;57.29;48.04;53.00;48.16;51.97;47.97;38.36;46.50;45.23;29.96;36.03;29.36;25.44;23.65;25.31;23.97;22.62;19.50;18.44;16.20;14.68;14.52;13.86;11.96;10.89;9.50;8.20;8.15;7.03;6.32;
2025-05-03T14:19:17.953Z;26.10;51.00;141.69;139.35;90.23;94.66;62.76;55.35;47.17;57.55;49.80;60.01;55.85;55.35;47.66;40.45;38.24;37.94;37.17;30.93;35.77;37.49;29.18;35.07;25.02;26.94;22.17;22.76;20.94;19.99;17.13;16.08;
2025-05-03T14:19:36.372Z;26.90;51.00;39.90;52.85;34.57;35.29;30.24;32.65;35.14;31.71;28.91;26.51;31.26;29.66;28.30;26.13;22.57;22.88;24.28;22.00;22.10;20.05;19.64;19.67;17.59;16.43;15.82;13.60;13.51;13.67;12.52;11.06;
2025-05-03T14:20:18.374Z;26.90;51.00;0.17;0.15;0.16;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
2025-05-03T14:20:37.730Z;26.90;51.00;4.94;4.56;4.72;4.17;4.44;4.54;4.00;4.44;4.07;4.00;3.83;4.18;3.79;3.77;4.41;3.76;4.28;3.96;3.68;4.34;4.14;4.59;4.10;4.34;4.51;4.19;4.69;4.48;4.49;4.66;
2025-05-03T14:20:56.722Z;26.30;51.00;37.01;38.49;37.21;35.22;38.11;35.70;36.15;31.35;37.65;32.71;29.69;32.39;42.90;43.42;34.32;26.71;35.77;41.59;35.88;36.93;44.61;38.19;36.34;26.11;31.71;27.88;29.58;29.99;32.36;25.78;
2025-05-03T14:21:15.022Z;26.80;51.00;29.72;25.15;26.97;20.30;22.58;18.53;18.56;19.08;15.63;15.57;14.47;12.36;13.30;11.94;10.73;10.53;9.31;9.33;8.27;8.22;8.30;6.82;7.12;6.71;5.94;5.64;5.09;4.52;4.65;3.98;
2025-05-03T14:21:33.832Z;26.70;51.00;7.61;6.64;6.58;6.15;5.67;5.21;4.83;4.30;4.23;3.84;3.08;1.64;1.98;1.40;1.27;1.24;0.38;0.33;0.11;0.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
2025-05-03T14:21:52.990Z;26.60;51.00;49.20;46.50;34.04;30.96;30.70;34.39;39.14;33.57;31.05;32.27;34.15;26.62;27.88;25.02;25.59;21.71;25.57;25.52;22.99;22.86;21.10;25.21;19.04;19.71;15.27;15.57;15.00;13.52;11.94;11.50;
2025-05-03T14:22:11.866Z;26.70;51.00;48.68;70.92;55.68;56.18;52.19;35.62;39.23;38.32;32.46;30.70;38.28;34.71;28.91;28.02;21.72;26.46;22.99;21.80;20.78;19.76;19.34;16.89;16.12;15.74;16.84;12.62;13.86;12.44;12.62;11.73;
2025-05-03T14:22:30.892Z;26.80;51.00;18.19;18.27;17.77;15.79;15.66;12.80;13.93;12.46;12.88;10.92;10.64;10.10;9.05;7.13;7.33;7.04;6.45;5.72;5.39;5.00;3.93;3.93;3.56;3.49;3.12;2.19;1.91;1.13;0.97;0.24;
2025-05-03T14:22:49.205Z;26.70;51.00;51.11;38.96;42.59;39.14;40.78;43.21;31.14;29.74;29.31;27.56;20.98;20.49;18.40;17.96;16.12;14.01;14.20;12.01;10.50;9.95;8.45;8.43;6.47;6.32;5.50;5.05;4.54;4.00;3.71;2.61;
2025-05-03T14:23:07.502Z;26.90;51.00;0.00;0.00;0.00;673.55;349.91;289.90;151.88;194.01;126.33;110.22;91.46;78.70;72.09;58.98;51.68;46.15;49.53;53.84;52.48;46.33;41.30;51.82;36.54;44.39;26.78;34.46;31.83;24.07;26.46;22.94;
2025-05-03T14:23:25.755Z;26.10;51.00;23.82;19.68;16.10;15.45;14.93;12.77;12.13;11.30;11.18;10.02;10.38;9.11;8.81;7.83;6.79;6.58;6.38;5.85;4.95;4.98;4.46;4.37;4.03;3.24;3.25;2.49;1.82;1.41;1.09;0.70;
2025-05-03T14:23:44.987Z;26.00;51.00;50.07;57.29;39.54;51.11;41.64;34.50;41.64;33.60;37.82;33.23;33.84;35.25;34.92;30.50;26.13;28.43;27.42;22.60;24.40;20.96;22.26;20.36;16.86;19.35;14.63;14.77;15.58;14.41;14.91;16.52;
2025-05-03T14:24:03.934Z;26.60;51.00;45.80;45.97;52.19;42.80;51.25;54.63;57.20;52.26;43.58;54.00;47.85;44.28;42.69;41.50;30.82;37.33;34.78;39.36;33.33;30.38;28.81;27.56;24.36;23.56;20.90;19.34;18.23;19.03;17.34;16.37;
2025-05-03T14:24:22.775Z;26.90;51.00;26.83;24.38;28.10;26.37;24.12;23.50;19.47;23.04;18.01;17.64;16.27;17.41;15.38;15.81;14.41;14.51;15.54;13.92;13.03;13.42;12.32;9.84;12.12;10.45;9.93;8.11;8.03;7.47;7.43;6.91;
2025-05-03T14:24:41.614Z;26.20;51.00;11.98;11.31;10.54;10.85;9.10;8.78;8.34;8.20;7.55;7.72;8.03;7.36;7.70;6.69;6.51;6.35;6.51;6.68;6.05;5.67;5.94;5.57;5.96;5.82;5.51;5.36;4.94;5.27;4.08;4.70;
2025-05-03T14:25:00.963Z;26.50;51.00;8.65;8.22;9.63;8.74;8.91;9.10;8.47;8.87;8.06;8.35;9.02;9.11;8.50;8.70;9.28;9.40;8.62;8.94;9.20;8.25;8.71;8.97;8.02;8.54;8.66;8.68;7.84;8.60;7.85;7.55;
2025-05-03T14:25:20.210Z;26.70;51.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;383.33;383.33;1224.17;131.49;
2025-05-03T14:25:39.503Z;26.70;51.00;15.32;13.29;14.22;11.79;11.45;10.28;9.82;8.39;10.83;10.14;9.84;8.74;8.19;7.46;7.04;8.14;8.27;7.87;7.46;6.48;6.68;6.15;5.47;7.44;6.06;6.34;5.90;5.38;5.35;4.32;
2025-05-03T14:25:58.237Z;26.90;51.00;29.34;34.32;30.44;27.30;20.99;25.93;20.46;21.64;21.10;17.83;18.28;16.21;14.31;13.39;12.20;11.45;10.21;8.88;8.50;7.82;7.26;6.47;5.99;5.23;5.25;4.58;4.27;4.19;3.86;2.57;
2025-05-03T14:26:17.073Z;26.30;51.00;9.70;7.74;7.23;6.35;6.09;5.70;5.03;4.52;4.15;3.17;2.44;1.76;1.19;0.94;0.34;0.37;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;4.33;
2025-05-03T14:26:35.741Z;26.10;51.00;41.79;38.71;40.45;30.93;33.53;33.94;27.25;24.84;19.15;18.82;14.60;15.14;14.17;12.81;10.88;9.48;8.44;7.05;6.14;5.69;4.81;3.61;3.44;2.11;1.22;0.35;0.13;0.00;0.00;0.00;
2025-05-03T14:26:54.984Z;26.80;51.00;39.32;28.50;33.91;21.15;26.65;21.67;18.38;17.37;13.36;11.33;9.49;8.04;6.58;5.69;4.91;4.45;3.59;2.04;1.29;0.29;0.08;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
2025-05-03T14:27:13.292Z;26.00;51.00;65.21;60.01;47.23;46.44;45.86;47.23;44.78;29.77;33.70;31.26;26.74;24.94;26.02;21.38;20.58;18.40;15.67;15.77;12.61;10.89;10.38;8.92;7.55;7.36;6.29;5.86;4.81;4.18;3.07;1.87;
2025-05-03T14:27:32.200Z;26.00;51.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;297.78;208.06;159.90;116.76;116.43;81.11;75.84;59.17;57.03;49.20;61.26;51.89;38.66;37.05;37.45;31.44;29.66;25.38;22.21;19.16;
2025-05-03T14:27:50.974Z;26.60;51.00;319.44;146.62;117.09;77.93;61.65;57.81;47.17;48.74;48.61;57.03;34.71;43.79;38.24;39.14;35.96;25.95;26.37;24.84;21.94;20.34;18.06;16.65;13.34;14.09;13.53;11.63;11.55;10.33;9.75;8.92;
2025-05-03T14:28:09.753Z;26.10;51.00;14.23;14.02;11.87;10.89;9.44;9.31;8.03;6.67;5.09;5.04;4.53;3.91;3.18;1.55;1.01;0.13;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;331.48;287.99;164.86;96.01;
2025-05-03T14:28:28.385Z;26.30;51.00;13.78;11.33;9.90;9.20;8.06;7.02;6.80;6.47;6.06;5.21;5.19;4.46;4.16;3.74;3.32;2.23;1.36;1.23;0.90;0.54;0.03;0.12;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
2025-05-03T14:28:47.217Z;26.00;51.00;52.11;45.63;48.74;46.68;32.46;52.41;37.78;36.19;29.77;29.99;28.68;26.99;24.40;19.67;17.79;15.94;14.60;12.72;12.40;9.74;8.08;7.90;6.90;6.00;5.18;4.95;4.28;3.52;2.46;1.96;
2025-05-03T14:29:06.229Z;26.80;51.00;88.84;78.55;66.32;52.85;44.06;47.41;44.33;38.19;61.26;33.67;32.36;35.92;31.50;28.40;25.15;24.50;25.19;21.30;19.17;18.24;14.21;14.20;10.92;10.31;10.05;8.26;7.71;7.78;6.70;5.83;
2025-05-03T14:29:25.445Z;26.90;51.00;0.33;0.16;0.00;0.13;0.00;0.07;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
2025-05-03T14:29:43.864Z;26.40;51.00;22.43;22.38;22.92;20.30;18.44;17.66;17.26;15.36;15.76;15.77;13.28;12.05;11.21;10.94;10.02;9.37;9.44;7.70;7.23;7.40;6.82;5.28;4.82;5.03;4.40;4.29;3.95;3.64;2.99;2.30;
2025-05-03T14:30:02.595Z;26.10;51.00;42.69;33.70;43.47;32.71;32.65;31.68;26.67;27.06;25.85;24.62;19.51;19.43;18.75;16.81;15.73;13.81;14.27;12.93;11.66;10.35;10.61;9.72;9.09;7.91;7.60;7.02;6.74;6.57;6.06;6.16;
2025-05-03T14:30:21.437Z;26.10;51.00;6.22;6.00;5.50;5.35;5.15;4.54;4.69;4.58;4.92;4.72;4.32;4.22;4.43;4.11;4.10;4.08;4.23;4.04;4.21;4.23;4.06;4.33;4.23;4.54;5.07;4.70;4.76;4.76;4.72;4.81;
2025-05-03T14:30:40.038Z;26.00;51.00;10.83;11.27;11.56;12.96;11.80;13.71;13.35;14.17;13.72;13.74;14.61;15.00;17.04;14.82;17.13;15.80;19.00;16.54;17.47;18.29;19.84;19.91;19.62;20.59;24.26;24.60;31.56;28.00;33.00;36.69;
2025-05-03T14:30:59.463Z;26.80;51.00;54.55;52.70;57.55;60.87;68.79;67.60;99.28;95.33;125.19;118.09;165.50;244.44;218.58;189.72;277.05;5.40;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
2025-05-03T14:31:17.809Z;26.90;51.00;46.80;44.23;46.15;52.11;53.61;48.87;50.97;52.04;59.54;72.09;97.15;83.14;92.08;106.79;119.10;187.24;150.27;228.98;275.31;347.16;5.06;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;
